codigo,setor,preco,liquidez,dividendo,dividend_yield,dividend_yield_3,dividend_yield_6,dividend_yield_12,dividend_yield_media_3,dividend_yield_media_6,dividend_yield_media_12,dividend_yield_ano,variacao,rentabilidade_periodo,rentabilidade_acumulada,patrimonio_liquido,VPA,P/VPA,dividend_yield_patrimonial,variacao_patrimonial,rentabilidade_patrimonial_periodo,rentabilidade_patrimonial_acumulada,vacancia_fisica,vacancia_financeira,quantidade_ativos
CPTS11,Títulos e Val. Mob.,90.84,68768.0,"R$ 1,12",1.19,3.49,6.89,12.95,1.16,1.15,1.08,5.76,"0,35%","1,54%","2,61%","R$ 2.612.266.966,14","R$ 93,39",0.97,"1,18%","-0,58%","0,59%","1,77%",N/A,N/A,0
BRLA11,Híbrido,150.00,20300.0,"R$ 1,06",0.70,2.17,4.19,5.50,0.72,0.70,0.46,3.49,"3,45%","4,18%","3,54%","R$ 285.260.278,84","R$ 159,29",0.94,"0,66%","-0,38%","0,28%","0,89%",N/A,N/A,0
GCFF11,Títulos e Val. Mob.,70.51,1347.0,"R$ 0,77",1.04,3.09,6.07,11.25,1.03,1.01,0.94,5.03,"1,23%","2,28%","-3,36%","R$ 30.096.700,62","R$ 88,89",0.79,"0,88%","-2,44%","-1,58%","-0,77%",N/A,N/A,0
GCRI11,Títulos e Val. Mob.,97.94,950.0,"R$ 1,55",1.56,4.55,8.58,14.82,1.52,1.43,1.24,7.19,"-0,39%","1,16%","8,48%","R$ 98.377.736,44","R$ 98,35",1.00,"1,50%","-1,03%","0,46%","1,67%",N/A,N/A,0
MORE11,Títulos e Val. Mob.,64.80,4259.0,"R$ 0,70",1.05,3.06,5.83,10.80,1.02,0.97,0.90,4.92,"-1,31%","-0,28%","-7,97%","R$ 202.952.841,10","R$ 87,51",0.74,"0,80%","-2,21%","-1,43%","-0,66%",N/A,N/A,0
BLCP11,Outros,85.99,1.0,"R$ 0,50",0.57,1.75,3.62,6.70,0.58,0.60,0.56,3.00,"1,49%","2,07%","12,41%","R$ 225.875.176,13","R$ 98,37",0.87,"0,52%","-0,01%","0,51%","1,03%","6,20%",N/A,2
NAVT11,Títulos e Val. Mob.,73.29,738.0,"R$ 0,85",1.14,3.44,6.31,10.78,1.15,1.05,0.90,5.51,"1,84%","3,00%","7,93%","R$ 95.026.051,40","R$ 90,11",0.81,"0,94%","-0,93%","0,00%","0,82%",N/A,N/A,0
MGCR11,Títulos e Val. Mob.,85.06,3996.0,"R$ 1,15",1.32,3.80,7.23,12.79,1.27,1.20,1.07,6.09,"-0,88%","0,43%","4,88%","R$ 135.199.801,61","R$ 95,06",0.89,"1,05%","-0,02%","1,04%","2,10%",N/A,N/A,0
RECX11,Outros,79.99,62.0,"R$ 1,00",1.23,2.97,6.31,12.01,0.99,1.05,1.00,5.18,"1,72%","2,97%","-9,99%","R$ 18.909.897,31","R$ 86,62",0.92,"0,92%","-1,55%","-0,64%","0,48%",N/A,N/A,0
AFHI11,Títulos e Val. Mob.,99.80,10027.0,"R$ 1,40",1.37,4.03,7.86,14.40,1.34,1.31,1.20,6.58,"2,95%","4,36%","6,95%","R$ 173.824.946,40","R$ 97,24",1.03,"1,39%","0,44%","1,83%","3,20%",N/A,N/A,0
OUFF11,Títulos e Val. Mob.,63.42,4245.0,"R$ 0,75",1.15,3.28,6.30,11.68,1.09,1.05,0.97,5.36,"0,63%","1,78%","5,49%","R$ 143.370.322,13","R$ 79,02",0.80,"0,95%","-0,77%","0,18%","3,67%",N/A,N/A,0
OURE11,Títulos e Val. Mob.,79.69,1624.0,"R$ 1,10",1.37,3.66,6.83,13.45,1.22,1.14,1.12,5.50,"0,48%","1,85%","-1,83%","R$ 99.331.744,57","R$ 92,22",0.86,"1,19%","-0,42%","0,76%","4,71%",N/A,N/A,0
ARCT11,Híbrido,106.99,23316.0,"R$ 1,86",1.71,5.15,9.60,16.40,1.72,1.60,1.37,8.03,"2,79%","4,55%","7,79%","R$ 288.419.391,70","R$ 100,20",1.07,"1,64%","0,23%","1,87%","3,40%",N/A,N/A,4
RZAK11,Títulos e Val. Mob.,96.61,20283.0,"R$ 1,80",1.84,4.88,9.04,14.86,1.63,1.51,1.24,7.64,"-0,50%","1,33%","10,94%","R$ 282.821.145,09","R$ 94,22",1.03,"1,27%","0,35%","1,63%","3,03%",N/A,N/A,0
BLMC11,Outros,89.89,4010.0,"R$ 1,25",1.36,3.78,7.14,12.99,1.26,1.19,1.08,6.02,"-4,16%","-2,85%","-0,55%","R$ 39.216.529,56","R$ 98,16",0.92,"1,17%","1,29%","2,48%","0,96%",N/A,N/A,0
CORM11,Híbrido,89.00,6.0,"R$ 0,81",0.94,2.68,5.43,11.56,0.89,0.90,0.96,4.38,"-6,72%","-5,84%","-5,63%","R$ 92.123.992,72","R$ 90,56",0.98,"0,89%","-2,33%","-1,45%","0,21%",N/A,N/A,0
AFOF11,Títulos e Val. Mob.,92.00,2459.0,"R$ 1,08",1.19,3.53,6.65,0.00,1.18,1.11,0.00,5.67,"2,14%","3,35%","6,84%","R$ 69.242.339,50","R$ 100,18",0.92,"1,08%","-2,09%","-1,04%","4,47%",N/A,N/A,0
MATV11,Títulos e Val. Mob.,99.96,1.0,"R$ 1,40",1.46,3.92,7.58,0.00,1.31,1.26,0.00,6.37,"-0,92%","0,53%","4,37%","R$ 33.257.502,10","R$ 95,77",1.04,"1,36%","-1,92%","-0,59%","0,53%",N/A,N/A,0
SNCI11,Títulos e Val. Mob.,102.68,12382.0,"R$ 1,40",1.34,3.95,7.79,0.00,1.32,1.30,0.00,6.64,"0,77%","2,13%","6,67%","R$ 252.128.060,08","R$ 100,85",1.02,"1,29%","1,92%","3,24%","5,89%",N/A,N/A,0
SNFF11,Títulos e Val. Mob.,88.18,4497.0,"R$ 1,30",1.51,3.02,5.26,9.21,1.01,0.88,0.77,4.55,"3,82%","5,39%","2,14%","R$ 228.274.891,17","R$ 91,31",0.97,"0,71%","-1,06%","-0,35%","0,35%",N/A,N/A,0
BTLG11,Logística,100.00,33341.0,"R$ 0,72",0.71,2.11,4.19,8.22,0.70,0.70,0.69,3.51,"-0,34%","0,36%","2,94%","R$ 1.504.876.179,16","R$ 98,82",1.01,"0,73%","-0,22%","0,51%","1,24%",N/A,"2,00%",16
MCHY11,Títulos e Val. Mob.,110.00,115.0,"R$ 1,40",1.24,3.74,7.18,0.00,1.25,1.20,0.00,6.09,"1,80%","3,06%","8,16%","R$ 375.749.035,93","R$ 104,67",1.05,"1,24%","2,35%","3,62%","4,94%",N/A,N/A,0
XPML11,Shoppings,94.70,26947.0,"R$ 0,68",0.70,2.06,4.30,7.63,0.69,0.72,0.64,3.41,"-0,51%","0,18%","7,04%","R$ 1.892.808.419,44","R$ 101,32",0.93,"0,67%","0,01%","0,68%","1,93%","3,90%",N/A,16
XPIN11,Outros,73.20,9073.0,"R$ 0,61",0.80,2.30,4.44,8.50,0.77,0.74,0.71,3.77,"-2,59%","-1,81%","-7,53%","R$ 777.640.109,45","R$ 108,75",0.67,"0,56%","-0,84%","-0,29%","1,89%","17,30%","12,00%",5
FCFL11,Outros,116.00,647.0,"R$ 0,82",0.70,2.12,4.31,8.46,0.71,0.72,0.70,3.58,"-2,17%","-1,49%","5,69%","R$ 364.002.233,06","R$ 104,78",1.11,"0,82%","0,02%","0,83%","1,63%","0,00%",N/A,1
ALZR11,Logística,116.50,14764.0,"R$ 0,78",0.68,2.01,3.98,7.43,0.67,0.66,0.62,3.33,"-0,73%","-0,06%","2,83%","R$ 642.298.148,70","R$ 108,46",1.07,"0,71%","-0,05%","0,67%","1,34%","0,00%",N/A,15
ERCR11,Híbrido,76000.00,1.0,"R$ 1,17",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 167.503.350,23","R$ 70.498,04",1.08,"0,00%","0,26%","0,26%","2,05%",N/A,N/A,0
BPML11,Shoppings,62.70,3682.0,"R$ 0,15",0.23,0.95,2.59,0.00,0.32,0.43,0.00,1.49,"-7,36%","-7,14%","1,82%","R$ 577.298.899,56","R$ 134,10",0.47,N/A,N/A,N/A,N/A,"5,80%",N/A,7
FLRP11,Shoppings,1430.01,19.0,"R$ 11,00",0.85,2.39,4.57,7.32,0.80,0.76,0.61,3.88,"0,00%","0,85%","12,60%","R$ 112.155.668,94","R$ 1.719,34",0.83,"0,64%","-0,05%","0,59%","2,22%","2,01%",N/A,1
BTAL11,Outros,94.62,7809.0,"R$ 0,83",0.84,2.52,5.07,9.81,0.84,0.84,0.82,4.20,"1,77%","2,62%","9,64%","R$ 620.294.632,17","R$ 103,68",0.91,"0,80%","0,51%","1,32%","2,10%",N/A,N/A,7
MORC11,Títulos e Val. Mob.,97.51,1408.0,"R$ 1,50",1.50,4.44,8.29,0.00,1.48,1.38,0.00,7.04,"-2,25%","-0,77%","6,94%","R$ 78.429.486,55","R$ 100,56",0.97,"1,49%","-0,28%","1,21%","2,33%",N/A,N/A,0
CCRF11,Títulos e Val. Mob.,99.50,102.0,"R$ 0,74",0.74,3.21,6.92,0.00,1.07,1.15,0.00,5.62,"-0,10%","0,64%","5,74%","R$ 159.364.709,06","R$ 101,38",0.98,"1,18%","1,36%","2,56%","4,87%",N/A,N/A,0
EQIR11,Títulos e Val. Mob.,94.50,30.0,"R$ 1,10",1.13,3.34,0.00,0.00,1.11,0.00,0.00,5.49,"-2,65%","-1,55%","4,54%","R$ 51.240.359,56","R$ 101,97",0.93,"1,08%","0,33%","1,41%","2,46%",N/A,N/A,0
CNES11,Lajes Corporativas,33.16,6.0,"R$ 0,09",0.27,0.74,1.74,3.59,0.25,0.29,0.30,1.32,"0,29%","0,56%","4,86%","R$ 255.318.975,59","R$ 86,57",0.38,"0,08%","-0,03%","0,05%","0,20%","56,70%",N/A,1
BTRA11,Outros,83.99,5500.0,"R$ 0,70",0.85,2.69,5.48,0.00,0.90,0.91,0.00,4.51,"-19,34%","-18,66%","-12,21%","R$ 347.612.245,52","R$ 103,32",0.81,"0,91%","0,00%","0,91%","2,67%",N/A,N/A,0
EDGA11,Lajes Corporativas,17.92,989.0,"R$ 0,16",0.89,2.49,4.14,7.16,0.83,0.69,0.60,3.76,"-6,88%","-6,05%","-14,31%","R$ 252.351.519,37","R$ 66,20",0.27,"0,26%","-0,06%","0,20%","0,36%","48,81%",N/A,1
RBHG11,Títulos e Val. Mob.,87.40,12210.0,"R$ 1,46",1.67,4.36,7.94,14.91,1.45,1.32,1.24,7.94,"-3,53%","-1,92%","6,34%","R$ 166.795.155,28","R$ 96,55",0.91,"1,35%","0,08%","1,42%","6,10%",N/A,N/A,0
MFII11,Híbrido,95.15,4809.0,"R$ 1,10",1.16,3.34,6.64,13.11,1.11,1.11,1.09,6.64,"-3,11%","-1,99%","-7,80%","R$ 424.973.878,67","R$ 102,48",0.93,"1,07%","-2,15%","-1,10%","-0,68%",N/A,N/A,9
KNCR11,Títulos e Val. Mob.,101.96,54797.0,"R$ 1,05",1.03,3.03,5.66,9.28,1.01,0.94,0.77,5.66,"-0,53%","0,50%","7,98%","R$ 4.036.597.525,47","R$ 101,13",1.01,"1,07%","0,02%","1,09%","4,90%",N/A,N/A,0
QAMI11,Híbrido,92.00,376.0,"R$ 1,35",1.47,4.37,8.01,16.29,1.46,1.33,1.36,8.01,"-1,04%","0,41%","0,62%","R$ 73.056.364,17","R$ 91,16",1.01,"1,35%","0,06%","1,41%","5,39%",N/A,N/A,0
KNSC11,Títulos e Val. Mob.,94.08,39212.0,"R$ 1,09",1.16,3.80,7.26,14.83,1.27,1.21,1.24,7.26,"-0,10%","1,06%","1,66%","R$ 1.187.259.742,46","R$ 89,43",1.05,"1,51%","-0,60%","0,90%","5,56%",N/A,N/A,0
KNIP11,Títulos e Val. Mob.,101.19,176181.0,"R$ 1,50",1.48,4.79,8.48,16.01,1.60,1.41,1.33,8.48,"-1,76%","-0,30%","5,85%","R$ 6.938.900.334,81","R$ 97,55",1.04,"1,74%","-0,12%","1,62%","7,44%",N/A,N/A,0
VRTA11,Títulos e Val. Mob.,97.80,24262.0,"R$ 1,21",1.24,3.66,7.13,13.51,1.22,1.19,1.13,7.13,"-2,14%","-0,93%","-0,01%","R$ 1.266.271.603,58","R$ 96,28",1.02,"1,30%","-0,37%","0,92%","6,66%",N/A,N/A,0
XPPR11,Outros,50.29,25408.0,"R$ 0,35",0.70,2.30,4.56,9.56,0.77,0.76,0.80,4.56,"-7,18%","-6,53%","-17,90%","R$ 565.410.376,25","R$ 77,28",0.65,"0,58%","-1,54%","-0,96%","-2,87%","46,00%","0,00%",4
RBCO11,Lajes Corporativas,39.59,4271.0,"R$ 0,35",0.88,2.66,4.72,9.29,0.89,0.79,0.77,4.72,"6,71%","7,65%","-25,35%","R$ 321.898.927,30","R$ 85,18",0.46,"0,41%","0,11%","0,52%","-13,61%","46,00%","50,00%",4
BPFF11,Títulos e Val. Mob.,63.86,6242.0,"R$ 0,80",1.25,3.41,6.14,11.12,1.14,1.02,0.93,6.14,"-1,84%","-0,61%","-1,18%","R$ 349.434.722,44","R$ 77,78",0.82,"0,96%","-0,59%","0,37%","2,36%",N/A,N/A,0
VGHF11,Títulos e Val. Mob.,10.02,387815.0,"R$ 0,13",1.30,4.01,8.48,16.97,1.34,1.41,1.41,8.48,"2,14%","3,47%","5,93%","R$ 608.979.159,27","R$ 9,36",1.07,"1,50%","-0,48%","1,01%","6,47%",N/A,N/A,0
XPLG11,Logística,93.67,33165.0,"R$ 0,70",0.75,2.13,4.18,7.92,0.71,0.70,0.66,4.18,"-1,88%","-1,14%","-0,81%","R$ 3.082.675.354,63","R$ 113,75",0.82,"0,60%","0,44%","1,04%","6,61%","8,80%","1,20%",13
RBRD11,Híbrido,38.25,1123.0,"R$ 0,46",1.19,2.50,6.22,8.08,0.83,1.04,0.67,6.22,"-16,85%","-15,86%","-5,38%","R$ 130.471.665,38","R$ 70,46",0.54,"0,43%","-0,52%","-0,10%","0,94%","15,52%",N/A,4
JGPX11,Híbrido,98.70,1873.0,"R$ 1,15",1.17,3.69,0.00,0.00,1.23,0.00,0.00,7.10,"-0,05%","1,11%","9,32%","R$ 85.843.239,06","R$ 96,14",1.03,"1,30%","0,16%","1,46%","6,06%",N/A,N/A,0
JSAF11,Títulos e Val. Mob.,81.71,3376.0,"R$ 0,93",1.14,3.33,0.00,0.00,1.11,0.00,0.00,6.62,"-3,30%","-2,20%","5,68%","R$ 153.333.807,55","R$ 97,48",0.84,"0,95%","-0,29%","0,66%","4,76%",N/A,N/A,0
BTWR11,Lajes Corporativas,105.49,3500.0,"R$ 0,46",0.44,1.32,1.94,2.08,0.44,0.32,0.17,1.94,"0,00%","0,44%","0,52%","R$ 87.721.884,92","R$ 108,40",0.97,"0,46%","-0,22%","0,24%","1,57%","12,00%",N/A,1
RZAG11,Títulos e Val. Mob.,10.07,131850.0,"R$ 0,13",1.29,3.72,7.04,0.00,1.24,1.17,0.00,7.04,"0,90%","2,20%","9,87%","R$ 289.691.582,98","R$ 9,55",1.05,"1,32%","0,09%","1,41%","6,25%",N/A,N/A,0
RBFF11,Títulos e Val. Mob.,53.00,25206.0,"R$ 0,52",0.98,2.87,5.58,10.43,0.96,0.93,0.87,5.58,"3,90%","4,92%","1,13%","R$ 243.550.499,04","R$ 64,96",0.82,"0,77%","-0,83%","-0,06%","3,16%",N/A,N/A,0
HGLG11,Logística,164.42,29445.0,"R$ 3,30",2.01,3.34,5.32,9.69,1.11,0.89,0.81,5.32,"-0,41%","1,59%","1,89%","R$ 3.501.807.619,41","R$ 149,29",1.10,"0,74%","0,47%","1,21%","4,38%","6,90%","6,50%",17
RZTR11,Híbrido,101.20,36974.0,"R$ 1,25",1.24,3.64,7.30,13.61,1.21,1.22,1.13,7.30,"-2,27%","-1,06%","4,63%","R$ 1.077.574.252,11","R$ 98,20",1.03,"1,27%","0,00%","1,27%","4,52%",N/A,N/A,10
HGPO11,Lajes Corporativas,259.78,2155.0,"R$ 1,35",0.52,1.56,3.11,6.52,0.52,0.52,0.54,3.11,"-0,08%","0,43%","3,47%","R$ 470.185.660,24","R$ 268,21",0.97,"0,50%","0,01%","0,51%","2,59%","4,99%","2,72%",2
HGCR11,Títulos e Val. Mob.,105.48,29945.0,"R$ 1,20",1.14,3.26,6.23,11.51,1.09,1.04,0.96,6.23,"-0,51%","0,62%","6,43%","R$ 1.504.251.061,11","R$ 102,56",1.03,"1,12%","0,04%","1,16%","6,42%",N/A,N/A,0
CXCO11,Lajes Corporativas,75.49,7889.0,"R$ 0,74",0.98,2.86,5.37,9.88,0.95,0.89,0.82,5.37,"-2,15%","-1,19%","-1,98%","R$ 378.773.190,18","R$ 96,52",0.78,"0,76%","0,65%","1,42%","3,99%",N/A,N/A,0
PQDP11,Shoppings,1998.00,159.0,"R$ 21,52",1.08,2.15,4.14,8.23,0.72,0.69,0.69,3.72,"0,65%","1,74%","2,19%","R$ 800.467.303,08","R$ 3.356,58",0.60,"0,45%","-0,06%","0,38%","0,91%","3,60%",N/A,1
FIIB11,Híbrido,425.00,586.0,"R$ 3,30",0.78,2.29,4.40,8.74,0.76,0.73,0.73,3.71,"-1,93%","-1,17%","-4,52%","R$ 312.880.513,96","R$ 456,76",0.93,"0,72%","0,01%","0,73%","3,62%","6,28%",N/A,1
HGRE11,Lajes Corporativas,129.68,11317.0,"R$ 0,78",0.60,1.81,3.42,8.09,0.60,0.57,0.67,3.42,"-0,93%","-0,34%","1,26%","R$ 1.924.601.744,59","R$ 162,86",0.80,"0,48%","-1,08%","-0,61%","0,46%","27,13%","29,17%",21
URPR11,Outros,112.00,99111.0,"R$ 1,85",1.65,5.18,9.34,18.35,1.73,1.56,1.53,9.34,"0,69%","2,36%","2,14%","R$ 574.027.635,81","R$ 104,01",1.08,"1,93%","4,46%","6,48%","18,68%",N/A,N/A,0
SDIL11,Logística,87.82,8246.0,"R$ 0,76",0.87,2.53,5.09,9.87,0.84,0.85,0.82,5.09,"-4,15%","-3,32%","6,80%","R$ 638.749.928,55","R$ 99,88",0.88,"0,76%","-0,69%","0,06%","6,46%","2,60%",N/A,5
VISC11,Shoppings,101.00,24853.0,"R$ 0,70",0.69,2.06,4.11,7.71,0.69,0.69,0.64,4.11,"-0,49%","0,20%","4,70%","R$ 2.037.764.034,54","R$ 115,15",0.88,"0,61%","-0,43%","0,18%","2,16%","8,30%",N/A,15
CYCR11,Títulos e Val. Mob.,102.00,22.0,"R$ 1,15",1.13,3.80,7.24,0.00,1.27,1.21,0.00,7.24,"-1,35%","-0,24%","8,72%","R$ 72.344.443,12","R$ 97,76",1.04,"1,38%","1,70%","3,11%","9,13%",N/A,N/A,0
BICR11,Títulos e Val. Mob.,99.00,51.0,"R$ 0,61",0.62,2.66,4.65,7.82,0.89,0.78,0.65,4.65,"0,51%","1,13%","9,93%","R$ 50.085.080,06","R$ 100,17",0.99,"0,91%","0,87%","1,79%","4,58%",N/A,N/A,0
SPVJ11,Outros,N/A,N/A,"R$ 0,69",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 679.062.031,01","R$ 107,58",N/A,"0,61%","-0,03%","0,58%","3,05%",N/A,N/A,0
SARE11,Híbrido,67.41,29697.0,"R$ 0,70",1.04,2.68,5.32,10.16,0.89,0.89,0.85,5.32,"-8,88%","-7,93%","-1,60%","R$ 911.210.974,25","R$ 98,68",0.68,"0,63%","-0,19%","0,44%","2,64%","6,20%",N/A,3
PATL11,Híbrido,77.20,26723.0,"R$ 0,58",0.75,2.25,4.54,9.31,0.75,0.76,0.78,4.54,"-0,30%","0,45%","6,94%","R$ 489.268.515,89","R$ 98,02",0.79,"0,59%","-0,02%","0,58%","2,98%","0,00%","0,00%",4
BRCO11,Logística,98.54,23140.0,"R$ 0,77",0.78,2.05,3.98,7.55,0.68,0.66,0.63,3.98,"-1,32%","-0,55%","5,46%","R$ 1.757.794.758,42","R$ 118,94",0.83,"0,53%","0,02%","0,55%","2,31%","0,00%","0,00%",10
BARI11,Títulos e Val. Mob.,101.00,9307.0,"R$ 1,50",1.49,4.20,7.38,14.17,1.40,1.23,1.18,7.38,"0,40%","1,89%","3,60%","R$ 474.303.437,32","R$ 102,35",0.99,"1,27%","0,36%","1,63%","5,44%",N/A,N/A,0
SHPH11,Shoppings,773.02,287.0,"R$ 3,10",0.40,1.21,2.75,5.12,0.40,0.46,0.43,2.75,"2,80%","3,21%","-1,44%","R$ 541.116.717,56","R$ 888,61",0.87,"0,34%","0,14%","0,48%","1,79%","10,80%",N/A,1
RBRS11,Híbrido,58.10,5.0,"R$ 0,60",1.03,2.51,4.50,8.15,0.84,0.75,0.68,4.50,"-5,83%","-4,86%","-10,15%","R$ 138.609.258,54","R$ 92,12",0.63,"0,52%","0,05%","0,57%","0,87%",N/A,N/A,0
RNGO11,Lajes Corporativas,46.26,2884.0,"R$ 0,45",0.97,2.55,4.70,8.42,0.85,0.78,0.70,4.70,"-5,42%","-4,50%","-4,97%","R$ 234.619.574,18","R$ 87,68",0.53,"0,44%","0,06%","0,50%","2,33%","24,10%",N/A,3
LASC11,Shoppings,91.99,14880.0,"R$ 0,63",0.68,1.80,3.71,7.26,0.60,0.62,0.60,3.71,"2,21%","2,91%","6,06%","R$ 282.692.671,94","R$ 112,26",0.82,"0,33%","-0,32%","0,01%","1,51%","2,40%",N/A,3
HAAA11,Lajes Corporativas,93.99,9.0,"R$ 0,64",0.68,1.82,3.51,6.85,0.61,0.59,0.57,3.51,"-1,06%","-0,39%","1,61%","R$ 320.439.330,78","R$ 92,75",1.01,"0,58%","-0,72%","-0,14%","0,66%","17,00%",N/A,1
HFOF11,Títulos e Val. Mob.,70.01,14462.0,"R$ 0,60",0.86,2.47,4.81,9.06,0.82,0.80,0.75,4.81,"-4,42%","-3,60%","-7,03%","R$ 1.914.881.099,42","R$ 83,30",0.84,"0,72%","-1,61%","-0,90%","1,90%",N/A,N/A,0
PQAG11,Logística,57.11,13.0,"R$ 0,41",0.72,2.10,4.21,7.79,0.70,0.70,0.65,4.21,"0,32%","1,04%","5,41%","R$ 797.170.393,11","R$ 56,97",1.00,"0,72%","0,02%","0,74%","3,77%","0,00%",N/A,1
HLOG11,Logística,87.45,387.0,"R$ 0,65",0.74,2.20,4.33,8.01,0.73,0.72,0.67,4.33,"1,10%","1,85%","-1,97%","R$ 472.461.986,94","R$ 111,17",0.79,"0,58%","-0,73%","-0,15%","1,61%","58,00%","0,00%",3
VIUR11,Títulos e Val. Mob.,7.17,32201.0,"R$ 0,07",1.00,2.98,5.81,10.72,0.99,0.97,0.89,5.81,"-5,28%","-4,33%","-90,01%","R$ 256.297.429,41","R$ 9,51",0.75,"0,76%","-90,08%","-90,00%","-89,78%","0,00%",N/A,6
GALG11,Híbrido,92.44,4292.0,"R$ 0,80",0.87,2.59,5.12,9.98,0.86,0.85,0.83,5.12,"-2,66%","-1,82%","-2,63%","R$ 584.193.098,84","R$ 101,62",0.91,"0,81%","-0,58%","0,22%","2,43%","0,00%","0,00%",6
TEPP11,Lajes Corporativas,68.43,8486.0,"R$ 0,50",0.73,2.16,4.18,8.00,0.72,0.70,0.67,4.18,"-0,12%","0,61%","-2,90%","R$ 381.155.465,82","R$ 90,28",0.76,"0,55%","-0,26%","0,30%","1,32%","9,06%","18,03%",5
KISU11,Títulos e Val. Mob.,7.63,110250.0,"R$ 0,10",1.31,3.17,5.66,10.15,1.06,0.94,0.85,5.66,"2,01%","3,34%","-0,83%","R$ 397.684.224,87","R$ 9,00",0.85,"0,83%","-0,50%","0,33%","-0,71%",N/A,N/A,0
VOTS11,Títulos e Val. Mob.,89.90,142.0,"R$ 1,23",1.37,4.37,8.03,12.76,1.46,1.34,1.06,8.03,"0,30%","1,67%","15,82%","R$ 79.181.152,56","R$ 95,64",0.94,"1,46%","-2,19%","-0,76%","3,89%",N/A,N/A,0
VTLT11,Logística,89.97,2119.0,"R$ 0,83",0.92,2.71,5.39,10.01,0.90,0.90,0.83,5.39,"-3,20%","-2,30%","3,36%","R$ 217.200.401,30","R$ 102,70",0.88,"0,81%","-0,76%","0,04%","3,50%","0,00%","0,00%",1
GTWR11,Lajes Corporativas,71.20,8501.0,"R$ 0,74",1.04,3.04,5.73,10.46,1.01,0.96,0.87,5.73,"-1,79%","-0,77%","-10,63%","R$ 1.174.713.672,72","R$ 97,89",0.73,"0,76%","-0,71%","0,04%","3,16%","0,00%","0,00%",1
APTO11,Híbrido,9.96,496.0,"R$ 0,13",1.31,3.65,6.59,0.00,1.22,1.10,0.00,6.59,"-1,39%","-0,10%","5,29%","R$ 38.808.751,87","R$ 9,67",1.03,"1,24%","-0,51%","0,72%","2,93%",N/A,N/A,0
BBRC11,Outros,100.30,1777.0,"R$ 0,99",0.99,2.92,5.74,10.83,0.97,0.96,0.90,5.74,"2,19%","3,20%","5,88%","R$ 170.397.413,70","R$ 107,17",0.94,"0,91%","-0,83%","0,06%","3,94%","5,37%","1,08%",20
NVIF11B,Outros,N/A,N/A,"R$ 0,44",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 85.940.184,88","R$ 254,71",N/A,"0,17%","0,44%","0,61%","0,42%",N/A,N/A,0
HSRE11,Híbrido,100.00,41147.0,"R$ 0,56",0.56,1.68,3.36,7.08,0.56,0.56,0.59,3.36,"0,00%","0,56%","3,41%","R$ 827.352.123,56","R$ 97,13",1.03,"0,58%","0,03%","0,61%","2,83%","0,00%",N/A,29
BLMO11,Lajes Corporativas,24785.85,4.0,"R$ 10,27",0.04,0.17,0.00,0.00,0.06,0.00,0.00,0.26,"-0,06%","-0,02%","-4,42%","R$ 111.445.352,74","R$ 29.350,90",0.84,"0,05%","0,23%","0,28%","12,13%","0,00%",N/A,1
EURO11,Logística,217.17,165.0,"R$ 1,75",0.81,2.36,4.90,9.47,0.79,0.82,0.79,4.90,"-4,56%","-3,79%","13,45%","R$ 120.082.868,33","R$ 312,77",0.69,"0,54%","0,05%","0,59%","3,03%","0,00%",N/A,6
BBGO11,Títulos e Val. Mob.,86.88,640.0,"R$ 0,87",1.00,2.34,0.00,0.00,0.78,0.00,0.00,3.37,"1,02%","2,03%","2,89%","R$ 396.091.486,15","R$ 98,90",0.88,"0,63%","0,44%","1,07%","4,66%",N/A,N/A,0
VCRR11,Residencial,71.60,1380.0,"R$ 0,67",0.94,2.71,5.43,0.00,0.90,0.90,0.00,5.43,"-3,07%","-2,17%","-2,48%","R$ 239.575.654,97","R$ 119,79",0.60,"0,56%","0,07%","0,63%","2,96%",N/A,N/A,0
TRXF11,Outros,98.38,21382.0,"R$ 1,05",1.07,2.73,5.11,9.67,0.91,0.85,0.81,5.11,"-0,43%","0,64%","2,09%","R$ 708.147.194,50","R$ 97,75",1.01,"0,87%","-1,00%","-0,14%","0,97%","0,00%",N/A,44
CXCE11B,Outros,36.40,896.0,"R$ 0,35",0.95,2.72,5.28,11.88,0.91,0.88,0.99,5.28,"-6,71%","-5,83%","-15,55%","R$ 111.148.930,54","R$ 64,89",0.56,"0,56%","-6,73%","-6,20%","-4,07%","0,00%",N/A,1
QIRI11,Títulos e Val. Mob.,70.60,13.0,"R$ 0,71",1.01,2.80,5.15,8.84,0.93,0.86,0.74,5.15,"-1,60%","-0,61%","-17,43%","R$ 13.220.968,32","R$ 88,14",0.80,"0,78%","-0,37%","0,41%","3,98%",N/A,N/A,0
BBIM11,Títulos e Val. Mob.,N/A,N/A,"R$ 0,09",0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A,"0,00%","0,00%","0,00%","R$ 50.706.598,39","R$ 48,99",N/A,"0,51%","1,15%","1,66%","6,09%",N/A,N/A,0
